,name,id,jk,activation,gnn_layers,architecture,learning_rate,hidden_channels,selected_extra_feature,target,train_loss,val_loss,eval_loss,best_train_loss,best_val_loss,train_acc,val_acc,eval_accuracy,best_train_accuracy,best_val_accuracy,mean_error,mean_abs_error,std_error,duration
3719,apricot-sweep-1033,zmep8dg8,none,relu,3,GIN,0.01,128,none,true_labels_single,0.5111508250236512,0.51197389960289,0.5100600719451904,0.5111479163169861,0.5119727253913879,0.0,0.0,0.0,0.012969420291483402,0.01729281060397625,none,none,none,442.9528880310245
3720,twilight-sweep-1032,xeuqt6cx,cat,relu,3,GIN,0.0001,64,noisy_probability,true_labels_single,0.3823174178600311,0.3812759190797806,0.38715487718582153,0.3818997740745544,0.38086000084877014,11.871342658996582,12.273571968078612,11.74181842803955,11.871342658996582,12.273571968078612,none,none,none,399.3565190329682
3721,ancient-sweep-1031,3s8miamb,cat,relu,3,GIN,0.0001,64,true_probability,true_labels_single,0.34376037418842315,0.3431290775537491,0.3678570389747619,0.3433767557144165,0.34273970127105713,21.024871826171875,21.352298736572266,19.92131805419922,21.024871826171875,21.352298736572266,none,none,none,397.37626188155264
3722,earnest-sweep-1030,7k6d8va8,cat,relu,3,GIN,0.0001,64,predicted_probability,true_labels_single,0.3688736468553543,0.3688072681427002,0.3696790337562561,0.3685072362422943,0.368443101644516,16.30400276184082,16.851844787597656,16.03043556213379,16.783872604370117,17.336042404174805,none,none,none,394.49428662704304
3723,smooth-sweep-1029,5bbzs20l,cat,relu,3,GIN,0.0001,64,none,true_labels_single,0.40690244138240816,0.40660956799983977,0.4068717956542969,0.406753271818161,0.4064504206180573,7.235495567321777,7.362414360046387,7.198132514953613,7.235495567321777,7.362414360046387,none,none,none,388.52138099004515
3724,peach-sweep-1028,4z5qk8ga,cat,relu,3,GIN,0.001,64,noisy_probability,true_labels_single,0.28333705067634585,0.28165391087532043,0.32332906126976013,0.28296947479248047,0.2812821865081787,38.272762298583984,38.91314697265625,32.87795639038086,38.278526306152344,39.15524673461914,none,none,none,396.0039629060775
3725,dark-sweep-1027,wtgla2i2,cat,relu,3,GIN,0.001,64,true_probability,true_labels_single,0.2666289389133453,0.26502580046653745,0.3495377004146576,0.2557956576347351,0.25447899103164673,32.009971618652344,32.40240478515625,33.15464401245117,43.45908737182617,44.049110412597656,none,none,none,393.3360598781146
3726,jolly-sweep-1026,8k1fdy1b,cat,relu,3,GIN,0.001,64,predicted_probability,true_labels_single,0.31671170294284823,0.3161033183336258,0.31830424070358276,0.31643784046173096,0.3158278167247772,27.82805633544922,28.485580444335938,27.473953247070312,27.92460250854492,28.554752349853516,none,none,none,393.7181406323798
3727,confused-sweep-1025,ahtz1rdp,cat,relu,3,GIN,0.001,64,none,true_labels_single,0.47095168828964235,0.47055653631687167,0.39068278670310974,0.3900841176509857,0.38968226313591,11.761823654174805,11.936363220214844,13.648350715637209,15.076231956481934,15.416540145874023,none,none,none,395.1890839179978
3728,skilled-sweep-1024,ccz8ctgw,cat,relu,3,GIN,0.01,64,noisy_probability,true_labels_single,0.3365501582622528,0.3346067935228348,0.32706278562545776,0.2555975914001465,0.25523674488067627,21.039283752441406,21.425792694091797,32.85201644897461,43.20834732055664,43.387664794921875,none,none,none,398.2415454949951
