,name,id,jk,activation,gnn_layers,architecture,learning_rate,hidden_channels,selected_extra_feature,target,train_loss,val_loss,eval_loss,best_train_loss,best_val_loss,train_acc,val_acc,eval_accuracy,best_train_accuracy,best_val_accuracy,mean_error,mean_abs_error,std_error,duration
2430,sandy-sweep-2466,e1v90v0u,cat,tanh,3,GraphSAGE,0.001,64,predicted_probability,true_labels_all_padded,0.15627798438072205,0.15767870843410492,0.1603338122367859,0.1557597815990448,0.1571601927280426,57.28593444824219,57.07060241699219,55.808223724365234,57.28593444824219,57.07060241699219,none,none,none,388.6597220157273
2431,leafy-sweep-2465,g0amq5as,cat,tanh,3,GraphSAGE,0.001,64,none,true_labels_all_padded,0.19173495173454289,0.19229787290096284,0.1948843151330948,0.19153940677642825,0.19209642708301544,44.57590103149414,44.771087646484375,43.81998062133789,44.6407470703125,44.77540969848633,none,none,none,385.1915330439806
2432,eager-sweep-2464,0si5nnzk,cat,tanh,3,GraphSAGE,0.01,64,noisy_probability,true_labels_all_padded,0.091294052451849,0.0930783063173294,0.18356655538082123,0.08813107013702393,0.09008904546499252,72.7469253540039,72.94539642333984,54.35562896728515,78.1032943725586,77.86520385742188,none,none,none,385.348756281077
2433,rural-sweep-2463,1o2rpkxg,cat,tanh,3,GraphSAGE,0.01,64,true_probability,true_labels_all_padded,0.11760040819644928,0.11850067675113678,0.17959930002689362,0.07644861191511154,0.07921263575553894,55.686370849609375,56.16272735595703,61.99040222167969,79.63945007324219,79.23566436767578,none,none,none,396.58436324168
2434,fiery-sweep-2462,fjnvkq22,cat,tanh,3,GraphSAGE,0.01,64,predicted_probability,true_labels_all_padded,0.14295473098754882,0.1438981801271439,0.14629468321800232,0.14110367000102997,0.14212924242019653,58.53099822998047,58.49293518066406,61.73101043701172,62.94924545288086,63.023651123046875,none,none,none,399.1222657820909
2435,peachy-sweep-2461,ukaksgij,cat,tanh,3,GraphSAGE,0.01,64,none,true_labels_all_padded,0.17242142409086228,0.17472147047519684,0.17254354059696198,0.16805188357830048,0.17065143585205078,53.49021530151367,53.2488899230957,51.67524337768555,53.49021530151367,53.2488899230957,none,none,none,375.6735572433099
2436,super-sweep-2460,8x5tu6ty,none,tanh,3,GraphSAGE,0.0001,64,noisy_probability,true_labels_all_padded,0.13852229863405227,0.13891640156507493,0.21953603625297544,0.1384294629096985,0.13882675766944885,52.60541534423828,52.67390060424805,41.06610107421875,52.60541534423828,52.67390060424805,none,none,none,369.27372559159994
2437,bright-sweep-2459,rfxl1272,none,tanh,3,GraphSAGE,0.0001,64,true_probability,true_labels_all_padded,0.13600410968065263,0.13641711920499802,0.20543377101421356,0.13588052988052368,0.13629576563835144,51.92667770385742,52.129180908203125,42.98992919921875,51.92667770385742,52.129180908203125,none,none,none,382.64510009693913
2438,restful-sweep-2458,rbt9k38c,none,tanh,3,GraphSAGE,0.0001,64,predicted_probability,true_labels_all_padded,0.1934854969382286,0.1943894773721695,0.19716911017894745,0.19336174428462985,0.194270521402359,43.85249710083008,43.6081428527832,43.08071517944336,43.85249710083008,43.6081428527832,none,none,none,380.79567252704874
2439,vibrant-sweep-2457,9ky7s7k5,none,tanh,3,GraphSAGE,0.0001,64,none,true_labels_all_padded,0.2757044017314911,0.27557594776153566,0.2761363089084625,0.275215208530426,0.27508240938186646,22.98613739013672,23.21559715270996,22.515239715576172,22.98613739013672,23.21559715270996,none,none,none,381.21707210410386
2440,icy-sweep-2456,2m28yvn3,none,tanh,3,GraphSAGE,0.001,64,noisy_probability,true_labels_all_padded,0.10418512374162674,0.10503503456711769,0.20151782035827637,0.10410555452108385,0.1049533411860466,70.6329116821289,70.7621841430664,50.412864685058594,70.86347198486328,71.24637603759766,none,none,none,379.3680436750874
2441,noble-sweep-2454,5n9j871e,none,tanh,3,GraphSAGE,0.001,64,predicted_probability,true_labels_all_padded,0.15970624089241028,0.1611291989684105,0.16402040421962738,0.15956467390060425,0.16098591685295105,55.5955810546875,55.57476806640625,54.78794479370117,55.5955810546875,55.57476806640625,none,none,none,380.8083230792545
2442,driven-sweep-2455,e141dfhb,none,tanh,3,GraphSAGE,0.001,64,true_probability,true_labels_all_padded,0.09245146438479424,0.0943876102566719,0.19435398280620575,0.0923568457365036,0.0943022221326828,71.4456558227539,71.35446166992188,53.538543701171875,71.4456558227539,71.35446166992188,none,none,none,380.3106207130477
2443,sleek-sweep-2453,1x5wijgj,none,tanh,3,GraphSAGE,0.001,64,none,true_labels_all_padded,0.19415659308433533,0.1947865784168243,0.19672389328479767,0.19402556121349335,0.19465655088424683,44.136383056640625,44.360382080078125,43.60382080078125,44.136383056640625,44.360382080078125,none,none,none,380.2169233149616
2444,rosy-sweep-2452,791gjybg,none,tanh,3,GraphSAGE,0.01,64,noisy_probability,true_labels_all_padded,0.09025741964578628,0.09228499680757522,0.18936818838119507,0.08980279415845871,0.0917794182896614,75.67657470703125,75.36638641357422,53.050018310546875,75.95181274414062,75.65604400634766,none,none,none,377.7714765528217
2445,exalted-sweep-2451,5l58yk4z,none,tanh,3,GraphSAGE,0.01,64,true_probability,true_labels_all_padded,0.08274559527635575,0.08475835472345353,0.18627101182937625,0.08265848457813263,0.08466336131095886,76.06709289550781,75.71224212646484,57.69746398925781,76.06709289550781,75.80735778808594,none,none,none,385.7308934945613
2446,exalted-sweep-2449,1931vg4d,none,tanh,3,GraphSAGE,0.01,64,none,true_labels_all_padded,0.17662284672260284,0.17873472422361375,0.18017856776714325,0.1756351888179779,0.17780661582946777,49.090702056884766,49.01647186279297,48.26423645019531,49.65559005737305,49.7254753112793,none,none,none,366.7565051978454
2447,earnest-sweep-2450,lzxv54al,none,tanh,3,GraphSAGE,0.01,64,predicted_probability,true_labels_all_padded,0.14166933298110962,0.14488584846258162,0.14595316350460052,0.13997432589530945,0.14323407411575317,61.92322540283203,61.25978088378906,60.78855514526367,62.48811340332031,62.059574127197266,none,none,none,386.7132757008076
2448,spring-sweep-2448,8jh7sstt,cat,tanh,3,GraphSAGE,0.0001,32,noisy_probability,true_labels_all_padded,0.1418614774942398,0.14213973581790923,0.2264910489320755,0.14178317785263062,0.14206363260746002,50.96549987792969,51.14781188964844,39.85992813110352,50.96549987792969,51.14781188964844,none,none,none,363.7942711068318
2449,honest-sweep-2447,v0w43np4,cat,tanh,3,GraphSAGE,0.0001,32,true_probability,true_labels_all_padded,0.1391725182533264,0.13953035771846772,0.20935671031475067,0.1390630155801773,0.13942113518714905,49.98126602172851,50.166446685791016,41.801048278808594,49.98126602172851,50.166446685791016,none,none,none,360.3839498439338
2450,peachy-sweep-2446,e2zfm5n8,cat,tanh,3,GraphSAGE,0.0001,32,predicted_probability,true_labels_all_padded,0.19646271765232087,0.19688815325498585,0.19992540776729584,0.19635437428951263,0.19677993655204773,42.44171142578125,42.488433837890625,41.8918342590332,42.44171142578125,42.488433837890625,none,none,none,362.43822941405233
2451,tough-sweep-2445,e2iokmrk,cat,tanh,3,GraphSAGE,0.0001,32,none,true_labels_all_padded,0.2763210266828537,0.27597748041152953,0.27661842107772827,0.27569064497947693,0.27534154057502747,23.91705322265625,24.13644027709961,23.6090087890625,23.91705322265625,24.13644027709961,none,none,none,346.95963754784316
2452,rose-sweep-2444,dgn6a4hv,cat,tanh,3,GraphSAGE,0.001,32,noisy_probability,true_labels_all_padded,0.10317708104848862,0.10366804152727128,0.19926093518733975,0.10312788933515547,0.10361813008785248,71.72954559326172,72.02888488769531,50.296138763427734,72.06531524658203,72.18883514404297,none,none,none,358.9229637188837
2453,usual-sweep-2443,zvev1d2j,cat,tanh,3,GraphSAGE,0.001,32,true_probability,true_labels_all_padded,0.09137281477451324,0.09336121156811714,0.1895010471343994,0.09133225679397584,0.0933169201016426,72.56967163085938,72.3055648803711,55.54018783569336,73.13168334960938,72.98430633544922,none,none,none,363.11251450609416
2454,dry-sweep-2442,2dgrcaqh,cat,tanh,3,GraphSAGE,0.001,32,predicted_probability,true_labels_all_padded,0.15984148532152176,0.16155557483434677,0.1639643907546997,0.1597762107849121,0.16149309277534485,55.84777069091797,55.41913604736328,55.047340393066406,56.7786865234375,56.409149169921875,none,none,none,363.83371882513165
2455,stoic-sweep-2441,xe2xgc82,cat,tanh,3,GraphSAGE,0.001,32,none,true_labels_all_padded,0.19725242555141448,0.19856291860342024,0.1993343085050583,0.1964458674192429,0.19775865972042084,41.32489776611328,41.40763473510742,42.972633361816406,43.96345520019531,44.35173416137695,none,none,none,359.81958228803705
2456,blooming-sweep-2440,qfcyuzoh,cat,tanh,3,GraphSAGE,0.01,32,noisy_probability,true_labels_all_padded,0.09012751281261444,0.0918458677828312,0.1835336536169052,0.08911547064781189,0.09088306874036788,76.2256088256836,76.19644165039062,53.47369384765625,77.1939926147461,77.05243682861328,none,none,none,356.8624912329251
2457,earnest-sweep-2439,69duqv4r,cat,tanh,3,GraphSAGE,0.01,32,true_probability,true_labels_all_padded,0.0875709168612957,0.08852826282382012,0.18726369738578796,0.08229785412549973,0.08388266712427139,76.15644073486328,76.32182312011719,59.833126068115234,76.89569854736328,77.0481185913086,none,none,none,342.8070849245414
2458,serene-sweep-2438,zm8iw8ye,cat,tanh,3,GraphSAGE,0.01,32,predicted_probability,true_labels_all_padded,0.15634131282567978,0.15665222704410553,0.14683979749679563,0.14208897948265076,0.1426311731338501,58.38977813720703,58.51886749267578,60.317325592041016,62.2849235534668,62.14603805541992,none,none,none,368.1210696930066
2459,trim-sweep-2437,8pjt44f4,cat,tanh,3,GraphSAGE,0.01,32,none,true_labels_all_padded,0.17555913031101228,0.17820715755224228,0.17818932235240936,0.17407959699630737,0.17668896913528442,49.15410614013672,49.02079391479492,49.68656921386719,51.30558776855469,51.04837417602539,none,none,none,349.1771002653986
2460,sunny-sweep-2436,xfxbr4r9,none,tanh,3,GraphSAGE,0.0001,32,noisy_probability,true_labels_all_padded,0.1478396773338318,0.14822491258382797,0.21574056148529053,0.14759770035743713,0.147984579205513,50.404937744140625,50.62037658691406,40.58190155029297,50.404937744140625,50.62037658691406,none,none,none,340.00233638845384
2461,rich-sweep-2435,st6cssub,none,tanh,3,GraphSAGE,0.0001,32,true_probability,true_labels_all_padded,0.14705933034420013,0.14792263507843018,0.2098764181137085,0.14681369066238403,0.14768002927303314,49.77663803100586,49.911373138427734,41.105010986328125,49.77663803100586,49.911373138427734,none,none,none,358.2327499369858
2462,pious-sweep-2434,dxszyrn7,none,tanh,3,GraphSAGE,0.0001,32,predicted_probability,true_labels_all_padded,0.20345476269721985,0.2043042987585068,0.20729026198387143,0.2032634913921356,0.20410794019699097,41.81341171264648,41.731876373291016,41.07474899291992,41.81341171264648,41.731876373291016,none,none,none,352.57574237091467
2463,likely-sweep-2433,bexjma3r,none,tanh,3,GraphSAGE,0.0001,32,none,true_labels_all_padded,0.32231893241405485,0.32208041548728944,0.32200777530670166,0.3215870261192322,0.32134246826171875,15.044528007507324,14.80264663696289,14.634041786193848,15.044528007507324,14.80264663696289,none,none,none,352.2679328843951
2464,glamorous-sweep-2432,ec2wm5o0,none,tanh,3,GraphSAGE,0.001,32,noisy_probability,true_labels_all_padded,0.1093749776482582,0.11016096994280816,0.2037089318037033,0.10928504914045334,0.11007338762283324,67.92662048339844,68.08179473876953,49.32341766357422,67.92662048339844,68.08179473876953,none,none,none,353.96172828786075
2465,smart-sweep-2431,kbe1hewf,none,tanh,3,GraphSAGE,0.001,32,true_probability,true_labels_all_padded,0.0988405540585518,0.0999615639448166,0.1965632736682892,0.0986824631690979,0.09981442987918854,68.4569320678711,68.4535903930664,52.23725891113281,68.4569320678711,68.4535903930664,none,none,none,351.2960599856451
2466,feasible-sweep-2430,6mm361dp,none,tanh,3,GraphSAGE,0.001,32,predicted_probability,true_labels_all_padded,0.1675419330596924,0.16836976259946823,0.1721249669790268,0.16739052534103394,0.16822108626365662,53.28414535522461,52.9808464050293,52.513946533203125,53.28414535522461,52.9808464050293,none,none,none,354.4486986640841
2467,skilled-sweep-2429,9mvlmx46,none,tanh,3,GraphSAGE,0.001,32,none,true_labels_all_padded,0.20039392560720443,0.20058059990406035,0.20287176966667175,0.2002394199371338,0.20043496787548065,42.972015380859375,43.40495300292969,42.45384979248047,42.972015380859375,43.40495300292969,none,none,none,351.07554595102556
2468,usual-sweep-2428,f9iti9cj,none,tanh,3,GraphSAGE,0.01,32,noisy_probability,true_labels_all_padded,0.09233859404921532,0.09365646988153456,0.1894684135913849,0.09213046729564668,0.09343652427196504,74.88687896728516,74.90813446044922,52.50529479980469,75.23992919921875,75.05512237548828,none,none,none,354.42111332016066
2469,frosty-sweep-2427,8jl0hulr,none,tanh,3,GraphSAGE,0.01,32,true_probability,true_labels_all_padded,0.08576671555638313,0.08743961229920387,0.1878678947687149,0.08539785444736481,0.08706901967525482,75.0208969116211,74.9470443725586,56.60801696777344,75.58722686767578,75.57823181152344,none,none,none,356.37073736824095
2470,golden-sweep-2426,mg370shi,none,tanh,3,GraphSAGE,0.01,32,predicted_probability,true_labels_all_padded,0.14709298461675643,0.14850208312273025,0.15198969841003418,0.14686822891235352,0.14829421043395996,60.0902099609375,60.3129997253418,59.59967422485352,60.37409973144531,60.56806945800781,none,none,none,339.28313928842545
2471,sweepy-sweep-2425,okuscvyi,none,tanh,3,GraphSAGE,0.01,32,none,true_labels_all_padded,0.1839750528335571,0.1848634600639343,0.18633535504341123,0.18344736099243164,0.18435145914554596,47.677032470703125,48.15615463256836,46.374996185302734,47.677032470703125,48.15615463256836,none,none,none,356.66350163239986
2472,summer-sweep-2424,uyrx5mmv,cat,tanh,3,GraphSAGE,0.0001,16,noisy_probability,true_labels_all_padded,0.17080416530370712,0.17112379670143127,0.2181716412305832,0.1698969304561615,0.17022953927516937,46.898868560791016,47.12723159790039,38.49811935424805,46.898868560791016,47.12723159790039,none,none,none,340.544141647988
2473,stilted-sweep-2423,06clctww,cat,tanh,3,GraphSAGE,0.0001,16,true_probability,true_labels_all_padded,0.16724477112293243,0.1672058880329132,0.21832981705665588,0.1664430797100067,0.16641828417778015,46.95507049560547,47.10561752319336,38.33816146850586,46.95507049560547,47.10561752319336,none,none,none,343.89321922976524
2474,clean-sweep-2422,spmt04qr,cat,tanh,3,GraphSAGE,0.0001,16,predicted_probability,true_labels_all_padded,0.22320376634597777,0.2228524848818779,0.22539354860782623,0.22249703109264377,0.2221510410308838,36.893680572509766,36.94609069824219,36.237083435058594,36.893680572509766,36.94609069824219,none,none,none,327.362714888528
2475,polished-sweep-2421,n5pywh4q,cat,tanh,3,GraphSAGE,0.0001,16,none,true_labels_all_padded,0.34409892857074736,0.34507383704185485,0.3442079424858093,0.3432505130767822,0.34421926736831665,12.182609558105469,12.066059112548828,11.78505039215088,12.182609558105469,12.066059112548828,none,none,none,336.43411845806986
2476,curious-sweep-2420,3cnouqi9,cat,tanh,3,GraphSAGE,0.001,16,noisy_probability,true_labels_all_padded,0.1075816199183464,0.1083405613899231,0.19894003868103027,0.10751237720251083,0.10826928168535233,69.11116027832031,69.29661560058594,50.39557266235352,69.8417739868164,70.1698989868164,none,none,none,337.10051755281165
2477,devoted-sweep-2419,zk340d9q,cat,tanh,3,GraphSAGE,0.001,16,true_probability,true_labels_all_padded,0.0965555563569069,0.09776757135987282,0.18886767327785492,0.09647514671087264,0.09768768399953842,69.7870101928711,70.48981475830078,54.07894134521485,70.05504608154297,70.73191833496094,none,none,none,336.58281616680324
2478,young-sweep-2418,48ih0lgl,cat,tanh,3,GraphSAGE,0.001,16,predicted_probability,true_labels_all_padded,0.16700935512781143,0.1670658841729164,0.17076948285102844,0.16689346730709076,0.1669563055038452,53.592533111572266,53.538543701171875,52.950584411621094,53.77698516845703,53.8022575378418,none,none,none,338.04040211997926
2479,driven-sweep-2417,icwg1a2o,cat,tanh,3,GraphSAGE,0.001,16,none,true_labels_all_padded,0.20593251436948776,0.2076864778995514,0.20878316462039948,0.20569100975990295,0.20744839310646057,40.673545837402344,40.65972137451172,39.89451599121094,40.673545837402344,40.65972137451172,none,none,none,319.2551531996578
2480,radiant-sweep-2416,rpyi1wpz,cat,tanh,3,GraphSAGE,0.01,16,noisy_probability,true_labels_all_padded,0.11376199051737786,0.1144566647708416,0.1893710494041443,0.09420077502727509,0.09543556720018388,65.64688873291016,66.00666046142578,52.67390060424805,76.0036849975586,75.68630981445312,none,none,none,338.685785345966
2481,eager-sweep-2415,azuvbr9w,cat,tanh,3,GraphSAGE,0.01,16,true_probability,true_labels_all_padded,0.08777570351958275,0.08964496329426766,0.18857282400131223,0.08565672487020493,0.08746626228094101,75.66792297363281,75.35774993896484,59.00306701660156,76.20399475097656,76.03649139404297,none,none,none,339.02636752207763
2482,summer-sweep-2414,yvrbre6m,cat,tanh,3,GraphSAGE,0.01,16,predicted_probability,true_labels_all_padded,0.15074770599603654,0.1518902823328972,0.15059182047843933,0.14692512154579165,0.14813274145126343,57.143272399902344,57.0360107421875,60.22653579711914,61.27619171142578,61.099822998046875,none,none,none,324.8538902103901
2483,eager-sweep-2413,wlarwc8d,cat,tanh,3,GraphSAGE,0.01,16,none,true_labels_all_padded,0.18422027826309204,0.1865781784057617,0.1860780566930771,0.18291255831718445,0.18524044752120972,45.22725296020508,45.501708984375,46.74246597290039,48.08052444458008,48.04375076293945,none,none,none,323.98881962057203
2484,vibrant-sweep-2412,lnloxy3y,none,tanh,3,GraphSAGE,0.0001,16,noisy_probability,true_labels_all_padded,0.2468047082424164,0.2464522913098335,0.2685227394104004,0.24529080092906952,0.24493446946144104,32.631065368652344,32.94712448120117,28.26942253112793,32.631065368652344,32.94712448120117,none,none,none,347.6034422990633
2485,peach-sweep-2411,6rnpm3va,none,tanh,3,GraphSAGE,0.0001,16,true_probability,true_labels_all_padded,0.2377108484506607,0.2375108227133751,0.2648867070674896,0.23633652925491333,0.2361365407705307,34.92376708984375,35.398380279541016,28.848731994628903,34.92376708984375,35.398380279541016,none,none,none,337.5752564469585
2486,rose-sweep-2410,7mmykppd,none,tanh,3,GraphSAGE,0.0001,16,predicted_probability,true_labels_all_padded,0.2739551931619644,0.2741189509630203,0.27498751878738403,0.27287447452545166,0.27304378151893616,27.49517250061035,27.66849708557129,26.959491729736328,27.49517250061035,27.66849708557129,none,none,none,333.7798928706907
2487,dauntless-sweep-2409,ojyyxlow,none,tanh,3,GraphSAGE,0.0001,16,none,true_labels_all_padded,0.3654633164405823,0.36583616137504577,0.3657459914684296,0.3651312291622162,0.3654987514019013,9.614664077758787,9.536985397338867,9.230037689208984,9.614664077758787,9.536985397338867,none,none,none,330.69623820623383
2488,balmy-sweep-2408,iq73p4ns,none,tanh,3,GraphSAGE,0.001,16,noisy_probability,true_labels_all_padded,0.1228888526558876,0.1235877513885498,0.2110021412372589,0.1227543205022812,0.12345707416534424,59.748680114746094,59.99308395385742,44.55060195922851,59.748680114746094,59.99308395385742,none,none,none,333.259611367248
2489,peachy-sweep-2407,hb2q09yv,none,tanh,3,GraphSAGE,0.001,16,true_probability,true_labels_all_padded,0.11254359409213066,0.11341317594051362,0.1965043842792511,0.11237382888793944,0.11324851959943771,61.27330780029297,61.39812469482422,48.10859680175781,61.27330780029297,61.39812469482422,none,none,none,332.96050789859146
2490,devout-sweep-2406,mdo87nxv,none,tanh,3,GraphSAGE,0.001,16,predicted_probability,true_labels_all_padded,0.17673222869634628,0.17788440138101577,0.1807589679956436,0.1766277551651001,0.1777854561805725,49.18724822998047,49.23263168334961,48.5063362121582,49.22615814208984,49.293155670166016,none,none,none,335.1914770831354
2491,northern-sweep-2405,w5bhrinf,none,tanh,3,GraphSAGE,0.001,16,none,true_labels_all_padded,0.23046598732471463,0.23082640171051025,0.2324901819229126,0.23022232949733737,0.23058326542377472,35.44254684448242,35.94310760498047,34.93147659301758,35.44254684448242,35.94310760498047,none,none,none,331.9616794780595
2492,colorful-sweep-2404,bdsh6jh0,none,tanh,3,GraphSAGE,0.01,16,noisy_probability,true_labels_all_padded,0.09832782447338104,0.0993240863084793,0.19486962258815765,0.09784995764493942,0.09879358112812042,71.22662353515625,71.51874542236328,51.02244186401367,73.23255920410156,73.50741577148438,none,none,none,335.5960506158881
2493,decent-sweep-2403,e7yh5d3b,none,tanh,3,GraphSAGE,0.01,16,true_probability,true_labels_all_padded,0.09328930228948593,0.0942026361823082,0.1920117288827896,0.08622705191373825,0.08807901293039322,72.27570343017578,72.75950622558594,56.716094970703125,75.32783508300781,75.24102020263672,none,none,none,321.2365982597694
2494,gallant-sweep-2402,b4lniwwz,none,tanh,3,GraphSAGE,0.01,16,predicted_probability,true_labels_all_padded,0.15224042385816575,0.15312856882810594,0.1562071293592453,0.15207025408744812,0.15292888879776,58.77741622924805,58.79988098144531,57.961177825927734,59.75876998901367,59.64290618896485,none,none,none,340.10873941425234
2495,rich-sweep-2401,flc0u378,none,tanh,3,GraphSAGE,0.01,16,none,true_labels_all_padded,0.19255058467388153,0.19387651979923248,0.1962009519338608,0.19229428470134735,0.19358421862125397,44.568695068359375,44.77973175048828,43.99723434448242,44.99812698364258,45.155853271484375,none,none,none,318.11919812951237
2496,floral-sweep-2400,578azi5s,cat,tanh,2,GraphSAGE,0.0001,128,noisy_probability,true_labels_all_padded,0.14224106669425965,0.14271801561117173,0.2205631285905838,0.14218062162399292,0.1426556259393692,49.73917007446289,49.87678909301758,39.28926467895508,49.73917007446289,49.87678909301758,none,none,none,391.5616263319971
2497,prime-sweep-2399,cnz0nadv,cat,tanh,2,GraphSAGE,0.0001,128,true_probability,true_labels_all_padded,0.138006354868412,0.13930874317884445,0.20943063497543335,0.1379304975271225,0.13923880457878113,49.540306091308594,49.4444694519043,40.20578384399414,49.540306091308594,49.4444694519043,none,none,none,397.2112745977938
2498,happy-sweep-2398,54hsf8bh,cat,tanh,2,GraphSAGE,0.0001,128,predicted_probability,true_labels_all_padded,0.19330488741397855,0.19321391433477403,0.19640953838825223,0.19321054220199585,0.193115696310997,42.002193450927734,42.2247200012207,41.27793884277344,42.002193450927734,42.2247200012207,none,none,none,396.72257648874074
2499,scarlet-sweep-2397,kg8tmmax,cat,tanh,2,GraphSAGE,0.0001,128,none,true_labels_all_padded,0.2641849756240845,0.26517729461193085,0.26563718914985657,0.2639283835887909,0.2649226188659668,27.038360595703125,27.201589584350582,26.7087459564209,27.038360595703125,27.201589584350582,none,none,none,389.9285314870067
2500,gallant-sweep-2396,u4j455vp,cat,tanh,2,GraphSAGE,0.001,128,noisy_probability,true_labels_all_padded,0.11448379531502724,0.115236397087574,0.19897307455539703,0.11394079029560088,0.11469432711601256,61.74164962768555,62.02066421508789,47.6330451965332,64.22457122802734,64.45895385742188,none,none,none,393.4896294348873
2501,magic-sweep-2395,uodrtm9b,cat,tanh,2,GraphSAGE,0.001,128,true_probability,true_labels_all_padded,0.10942901745438575,0.110459453612566,0.20468910038471225,0.10870587825775146,0.10975117236375807,62.36561965942383,62.4011116027832,48.4544563293457,62.36561965942383,62.4011116027832,none,none,none,376.54683223553
2502,lucky-sweep-2394,8mtl7n8h,cat,tanh,2,GraphSAGE,0.001,128,predicted_probability,true_labels_all_padded,0.17237209677696227,0.17264931946992873,0.17474150657653809,0.17178499698638916,0.1720585823059082,50.9683837890625,50.83654022216797,50.29181671142578,50.9683837890625,50.83654022216797,none,none,none,396.827280160971
2503,jolly-sweep-2393,nlpeqaka,cat,tanh,2,GraphSAGE,0.001,128,none,true_labels_all_padded,0.2259005337953567,0.2276235967874527,0.2275366336107254,0.22468075156211853,0.22637856006622312,35.2595329284668,35.247074127197266,34.9444465637207,35.92385482788086,35.80908966064453,none,none,none,390.74127214821056
2504,valiant-sweep-2392,tpxeayno,cat,tanh,2,GraphSAGE,0.01,128,noisy_probability,true_labels_all_padded,0.10181769356131554,0.10259368792176246,0.19473285973072052,0.1013294756412506,0.10208497941493988,72.83770751953125,73.01024627685547,52.04270935058594,72.83770751953125,73.01024627685547,none,none,none,392.98427541193087
2505,devoted-sweep-2391,tpf6lppu,cat,tanh,2,GraphSAGE,0.01,128,true_probability,true_labels_all_padded,0.09307534769177436,0.09518675729632378,0.18807105720043185,0.09060289710760117,0.09272953122854231,72.575439453125,72.43525695800781,56.08058547973633,72.575439453125,72.43525695800781,none,none,none,391.6103763900464
2506,graceful-sweep-2390,56w1rvie,cat,tanh,2,GraphSAGE,0.01,128,predicted_probability,true_labels_all_padded,0.15752481967210769,0.15896169394254683,0.15941385924816132,0.1544439196586609,0.1560293585062027,53.38069915771485,53.17539596557617,56.28810119628906,57.813358306884766,57.65855407714844,none,none,none,383.1597810825333
2507,balmy-sweep-2389,wu50t7ip,cat,tanh,2,GraphSAGE,0.01,128,none,true_labels_all_padded,0.21956915259361268,0.22115709483623505,0.2123875468969345,0.20825499296188352,0.21016283333301544,36.72795867919922,36.91582489013672,38.450565338134766,40.15332794189453,40.27927780151367,none,none,none,380.5395917613059
2508,sunny-sweep-2388,07fq0bpi,none,tanh,2,GraphSAGE,0.0001,128,noisy_probability,true_labels_all_padded,0.22140479534864427,0.22134745717048648,0.24945805966854095,0.22051601111888883,0.22045773267745972,38.25691223144531,38.72292709350586,32.579654693603516,38.25691223144531,38.72292709350586,none,none,none,390.0090166350128
2509,sage-sweep-2387,d7fencub,none,tanh,2,GraphSAGE,0.0001,128,true_probability,true_labels_all_padded,0.21595758348703384,0.21604088544845584,0.2496074140071869,0.2151219546794891,0.21520645916461945,39.27861022949219,39.6264762878418,31.736629486083984,39.27861022949219,39.6264762878418,none,none,none,382.80136450508144
2510,young-sweep-2386,rrzcw5vd,none,tanh,2,GraphSAGE,0.0001,128,predicted_probability,true_labels_all_padded,0.25316785275936127,0.2539064884185791,0.2553843855857849,0.25249868631362915,0.2532414197921753,32.75643539428711,32.81743240356445,31.42535972595215,32.75643539428711,32.81743240356445,none,none,none,380.0782690742053
2511,fragrant-sweep-2385,oullfu9x,none,tanh,2,GraphSAGE,0.0001,128,none,true_labels_all_padded,0.3305397242307663,0.33174492716789244,0.3310246169567108,0.3299565315246582,0.33116424083709717,13.359944343566896,13.237646102905272,13.012840270996094,13.359944343566896,13.237646102905272,none,none,none,376.1895527248271
2512,true-sweep-2384,n6jdc2gm,none,tanh,2,GraphSAGE,0.001,128,noisy_probability,true_labels_all_padded,0.13490371853113176,0.13537258505821229,0.2204527109861374,0.13481751084327698,0.13528768718242645,53.92973327636719,53.819549560546875,41.580562591552734,53.92973327636719,53.819549560546875,none,none,none,380.40249180048704
2513,fast-sweep-2383,lm41gyjx,none,tanh,2,GraphSAGE,0.001,128,true_probability,true_labels_all_padded,0.12861424088478088,0.12957811504602432,0.2076583206653595,0.12848684191703796,0.12945252656936646,53.81733322143555,53.78496551513672,43.11097717285156,53.81733322143555,53.78496551513672,none,none,none,376.2590816039592
2514,northern-sweep-2382,3pv60cm7,none,tanh,2,GraphSAGE,0.001,128,predicted_probability,true_labels_all_padded,0.18574590384960177,0.18632949590682985,0.18997822701931,0.18563830852508545,0.1862276941537857,45.274810791015625,44.97427749633789,44.62409973144531,45.274810791015625,44.97427749633789,none,none,none,379.4811241370626
2515,toasty-sweep-2381,5fjen9jx,none,tanh,2,GraphSAGE,0.001,128,none,true_labels_all_padded,0.24084073305130005,0.24219102412462232,0.2436696290969849,0.24070607125759125,0.2420576363801956,32.312591552734375,32.40240478515625,31.434005737304688,32.312591552734375,32.40240478515625,none,none,none,376.76873238105327
2516,polished-sweep-2380,etbyaf4y,none,tanh,2,GraphSAGE,0.01,128,noisy_probability,true_labels_all_padded,0.11056109219789503,0.11120434030890464,0.20549678802490232,0.11026868224143982,0.11093407869338988,67.47268676757812,67.9650650024414,49.18075180053711,67.47268676757812,67.9650650024414,none,none,none,363.94662896636873
